Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BAJAJFINSV.NS,BEL.NS,BHARTIARTL.NS,CIPLA.NS,COALINDIA.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDIGO.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SHRIRAMFIN.NS,SBIN.NS,SUNPHARMA.NS,TCS.NS,TATACONSUM.NS,TATASTEEL.NS,TECHM.NS,TITAN.NS,TRENT.NS,ULTRACEMCO.NS,WIPRO.NS
2018-06-15,83.6758041381836,356.08843994140625,1009.1107177734375,1207.7481689453125,525.8983154296875,2307.728515625,222.4073486328125,595.86572265625,33.71217346191406,327.1018371582031,576.824951171875,147.5117950439453,445.1979675292969,2765.832275390625,981.0623779296875,379.1617431640625,476.567626953125,460.60882568359375,225.21470642089844,1428.040771484375,271.35205078125,1206.7047119140625,527.379150390625,192.81881713867188,303.5503845214844,1333.0257568359375,1179.8414306640625,845.1593627929688,8312.212890625,443.19488525390625,96.07250213623047,107.20829010009766,74.15027618408203,448.0036315917969,662.4160766601562,253.76821899414062,256.0077209472656,532.5634155273438,1551.4031982421875,254.7662353515625,45.474220275878906,535.2528686523438,878.3524780273438,319.63885498046875,3561.871826171875,93.99938201904297
2018-06-18,84.87613677978516,353.7969665527344,1028.3504638671875,1207.60693359375,519.7318115234375,2322.28662109375,218.46778869628906,597.5250244140625,32.976478576660156,320.7456970214844,572.014892578125,144.94802856445312,452.0184631347656,2818.350830078125,969.9376220703125,373.1242980957031,474.1139221191406,469.8749694824219,219.14320373535156,1416.8104248046875,281.437744140625,1227.369384765625,521.6783447265625,192.85525512695312,298.62127685546875,1308.454345703125,1173.8975830078125,849.2947387695312,8332.5029296875,437.5563659667969,96.6573715209961,106.65750885009766,74.45010375976562,448.5999755859375,662.4654541015625,254.13194274902344,255.4541015625,531.4447631835938,1542.0863037109375,257.76177978515625,44.871639251708984,537.7503051757812,872.76220703125,318.05987548828125,3540.5,93.59435272216797
2018-06-19,82.0648422241211,346.0631408691406,1035.4310302734375,1195.503173828125,514.4105834960938,2285.79150390625,221.14125061035156,589.2982788085938,32.731239318847656,321.0051574707031,567.6292724609375,144.2872314453125,453.3730163574219,2800.987548828125,960.4293823242188,368.02630615234375,475.13531494140625,465.5115661621094,214.21009826660156,1410.16015625,281.2456359863281,1214.8125,511.0588073730469,193.94876098632812,298.94073486328125,1296.467041015625,1162.5416259765625,828.3853759765625,8229.5693359375,437.5472717285156,96.13407135009766,106.78712463378906,74.46884155273438,439.9862060546875,664.0430297851562,254.03668212890625,251.53253173828125,521.9830322265625,1538.292236328125,249.99191284179688,44.59044647216797,526.5494995117188,864.3038940429688,314.211181640625,3519.755859375,91.92146301269531
2018-06-20,83.23356628417969,349.1184997558594,1023.66259765625,1197.48095703125,516.3004150390625,2301.713134765625,220.86854553222656,592.7214965820312,32.24077224731445,321.6105041503906,568.5723876953125,143.04493713378906,448.58917236328125,2787.48779296875,967.2752685546875,364.2279357910156,482.80181884765625,464.1878662109375,214.58956909179688,1411.3934326171875,281.6298522949219,1123.65087890625,511.6967468261719,192.27207946777344,305.92364501953125,1317.705810546875,1159.3033447265625,840.46630859375,8309.1484375,442.401123046875,96.68816375732422,105.458740234375,74.63749694824219,450.234375,666.7545776367188,258.20172119140625,252.17845153808594,525.8515625,1536.5640869140625,246.46697998046875,45.253273010253906,522.6141967773438,863.671875,313.6684875488281,3522.98828125,91.463623046875
2018-06-21,82.03324890136719,350.31201171875,999.9791870117188,1180.243896484375,510.2829895019531,2269.990234375,219.8605194091797,597.1065673828125,31.548351287841797,318.84320068359375,569.185546875,141.51197814941406,438.8605651855469,2751.91162109375,962.1883544921875,360.8692321777344,483.142333984375,463.2073059082031,210.88975524902344,1414.100341796875,286.1924133300781,1162.705810546875,513.0961303710938,190.157958984375,303.82421875,1307.1114501953125,1144.2659912109375,821.1365966796875,8229.9892578125,448.1033935546875,95.57998657226562,103.482421875,73.25080871582031,455.8443603515625,666.0151977539062,256.90289306640625,247.88778686523438,516.9025268554688,1533.9503173828125,243.96311950683594,44.81138610839844,518.6409301757812,844.276123046875,313.96453857421875,3489.7490234375,91.09381866455078
2018-06-22,82.34912872314453,349.26165771484375,997.5864868164062,1194.0899658203125,522.8151245117188,2271.674560546875,227.51564025878906,615.5382080078125,31.649335861206055,323.90216064453125,580.7388916015625,140.00538635253906,442.6213073730469,2725.32763671875,960.714599609375,361.7690124511719,489.18865966796875,462.2267761230469,210.6051483154297,1427.101318359375,288.7858581542969,1173.8787841796875,513.6312255859375,193.2926483154297,307.5666809082031,1314.5224609375,1153.18212890625,843.9976196289062,8240.9931640625,449.04278564453125,96.84207153320312,103.38522338867188,74.09407043457031,447.2527160644531,675.6290283203125,258.7386169433594,251.94776916503906,538.1099243164062,1525.8983154296875,247.6480712890625,45.14079284667969,523.068359375,853.1719970703125,313.1257019042969,3513.05029296875,90.95294189453125
2018-06-25,80.23274993896484,344.82196044921875,1007.4993286132812,1180.6678466796875,512.4214477539062,2246.89013671875,232.82846069335938,614.4569702148438,31.56277847290039,323.5562438964844,576.6364135742188,136.91294860839844,433.88726806640625,2753.323974609375,957.0538940429688,363.4082946777344,491.9123840332031,458.1084899902344,207.18988037109375,1433.3577880859375,278.2679443359375,1159.88818359375,523.7567749023438,191.43374633789062,303.1396179199219,1321.088134765625,1125.058837890625,841.5814819335938,8164.94287109375,450.127685546875,95.2105941772461,101.50606536865234,72.78231811523438,443.69671630859375,680.115478515625,254.27914428710938,247.70327758789062,533.0294189453125,1533.8660888671875,249.9156951904297,44.87968063354492,526.852294921875,839.9984130859375,309.1289367675781,3620.10009765625,90.68880462646484
2018-06-26,81.59102630615234,346.4928283691406,998.5142211914062,1200.58984375,511.42681884765625,2255.432373046875,230.56405639648438,606.3547973632812,30.58185577392578,328.78814697265625,565.412841796875,140.16397094726562,429.52972412109375,2715.48876953125,985.721435546875,364.00811767578125,491.6189270019531,458.69683837890625,211.50637817382812,1439.21484375,276.7310791015625,1156.6253662109375,525.9796142578125,193.03750610351562,294.6962585449219,1322.9285888671875,1126.74462890625,834.5187377929688,8293.4111328125,458.7528381347656,95.79547119140625,102.57524871826172,71.48933410644531,432.4325866699219,675.135986328125,248.69393920898438,246.73440551757812,534.1014404296875,1561.478271484375,252.60858154296875,44.148555755615234,520.5707397460938,847.9219360351562,309.3263854980469,3705.10302734375,90.7240219116211
2018-06-27,72.71487426757812,344.77423095703125,996.6098022460938,1193.5721435546875,505.111083984375,2218.13525390625,227.46206665039062,595.4671020507812,30.120241165161133,324.8534240722656,568.0536499023438,140.56040954589844,434.578857421875,2653.4267578125,975.309814453125,368.26629638671875,496.0567932128906,459.5793151855469,206.715576171875,1428.16650390625,268.0382385253906,1136.553955078125,522.7484130859375,191.54307556152344,290.54302978515625,1317.3079833984375,1093.6533203125,829.5469970703125,8262.7197265625,454.8792724609375,94.68728637695312,101.24689483642578,70.15888214111328,429.4979248046875,668.2830200195312,238.09494018554688,241.47494506835938,537.7836303710938,1566.5372314453125,250.95510864257812,43.64239501953125,540.550537109375,845.4913940429688,306.4645080566406,3640.50634765625,90.17813110351562
2018-06-28,69.08229064941406,345.44256591796875,988.7478637695312,1194.7496337890625,501.87860107421875,2178.471923828125,221.54058837890625,582.8004760742188,29.93270492553711,326.8424072265625,566.7332763671875,137.78514099121094,434.9482727050781,2658.44921875,954.2489624023438,363.68817138671875,500.3420715332031,451.7840270996094,209.70391845703125,1422.3533935546875,260.69012451171875,1087.7596435546875,530.8160400390625,189.90284729003906,294.2855224609375,1332.13037109375,1095.6051025390625,843.5794677734375,8144.7919921875,444.5597229003906,96.28797912597656,99.46493530273438,69.2593994140625,420.20404052734375,657.0916137695312,225.7728729248047,237.13816833496094,528.8345336914062,1553.636962890625,249.3960418701172,44.06419372558594,502.7101135253906,813.116455078125,296.2013244628906,3590.57568359375,90.54792785644531
2018-06-29,71.48296356201172,356.2794189453125,1022.9789428710938,1191.02880859375,508.0451354980469,2254.10888671875,223.64913940429688,580.1198120117188,31.346399307250977,330.30145263671875,581.5878295898438,139.74107360839844,423.44818115234375,2673.87109375,957.339111328125,370.34539794921875,495.08233642578125,447.2735290527344,218.66885375976562,1456.4315185546875,264.5322570800781,1076.240966796875,538.0604858398438,194.05810546875,298.30181884765625,1335.960205078125,1131.224609375,834.2399291992188,8195.212890625,446.2701110839844,98.28886413574219,102.64005279541016,70.0276870727539,432.43280029296875,664.9304809570312,225.0454864501953,239.30654907226562,525.75830078125,1557.8948974609375,254.49830627441406,45.61481857299805,496.0501708984375,854.0955200195312,298.27374267578125,3684.358642578125,92.09756469726562
2018-07-02,66.3657455444336,346.3973083496094,1039.6304931640625,1217.9683837890625,509.4873352050781,2274.040771484375,223.96080017089844,575.8543701171875,30.466445922851562,318.28106689453125,581.9178466796875,137.7322998046875,424.4523010253906,2636.199951171875,938.7505493164062,370.285400390625,486.8170471191406,449.4306945800781,211.79095458984375,1458.472412109375,266.453369140625,1037.8284912109375,549.3798217773438,191.76177978515625,286.0703125,1330.9864501953125,1114.2354736328125,823.9711303710938,8190.98876953125,444.2253112792969,94.53339385986328,100.7608871459961,69.35309600830078,427.1632995605469,660.0496215820312,222.7074737548828,238.84518432617188,524.966064453125,1560.930419921875,249.86851501464844,45.03232955932617,497.3746337890625,872.4705200195312,308.6355895996094,3644.5107421875,91.78059387207031
2018-07-03,67.12384796142578,346.3496398925781,1038.947265625,1216.837890625,508.79107666015625,2295.897705078125,226.0596160888672,586.5077514648438,31.000186920166016,320.6159973144531,603.9873046875,137.89089965820312,430.7801818847656,2626.03857421875,937.3718872070312,374.843505859375,486.10089111328125,450.3622131347656,214.4947052001953,1458.5169677734375,262.13092041015625,1051.96728515625,557.2210693359375,193.51138305664062,284.5185852050781,1346.1072998046875,1110.2877197265625,830.9874267578125,8334.0830078125,445.1123962402344,95.42608642578125,102.18643951416016,69.16569519042969,431.9214172363281,660.8877563476562,224.6211395263672,237.59954833984375,534.7073974609375,1580.0692138671875,265.50592041015625,45.474220275878906,500.1369934082031,868.3872680664062,305.57635498046875,3618.025634765625,92.23844146728516
2018-07-04,68.03990173339844,343.67620849609375,1056.6243896484375,1214.9072265625,511.97381591796875,2389.461669921875,227.06275939941406,601.2223510742188,30.105810165405273,317.71893310546875,593.1412963867188,139.74107360839844,439.0216369628906,2640.908935546875,917.9749145507812,370.10552978515625,493.9317321777344,451.0486145019531,212.59735107421875,1487.358642578125,262.46710205078125,1068.9241943359375,553.7017822265625,192.74595642089844,284.9293518066406,1358.1441650390625,1117.3848876953125,836.4703369140625,8562.1845703125,448.66302490234375,94.13322448730469,101.08488464355469,68.58478546142578,440.28155517578125,654.7742919921875,198.34031677246094,237.55340576171875,540.0208129882812,1573.40869140625,262.0099182128906,45.883968353271484,495.3311462402344,861.921875,308.2901306152344,3657.390869140625,92.25604248046875
2018-07-05,66.90274047851562,345.5380554199219,1023.66259765625,1244.672119140625,508.24407958984375,2428.671142578125,227.33106994628906,605.00048828125,29.499948501586914,314.2598571777344,590.9248657226562,142.88636779785156,435.4977111816406,2608.17578125,920.9701538085938,372.2645568847656,498.6749267578125,452.7645568847656,208.99241638183594,1498.00830078125,260.8341979980469,1063.78271484375,528.5111083984375,198.65074157714844,283.3775634765625,1357.895751953125,1112.9046630859375,847.8541870117188,8679.4189453125,452.9550476074219,93.67147064208984,101.34407043457031,68.0788345336914,428.89764404296875,655.8096313476562,199.52664184570312,236.63067626953125,528.5082397460938,1585.339111328125,256.29351806640625,45.24612045288086,489.3902282714844,814.7206420898438,305.8724060058594,3797.872802734375,93.01325225830078
2018-07-06,70.09309387207031,349.2139587402344,992.9962768554688,1246.32080078125,510.9294738769531,2472.178466796875,228.84814453125,603.958740234375,31.966691970825195,313.2654113769531,577.6737670898438,143.36212158203125,429.8897705078125,2583.700439453125,939.9390258789062,377.4024353027344,496.655517578125,459.5793151855469,209.1347198486328,1489.4000244140625,259.39337158203125,1063.3377685546875,528.6139526367188,198.76011657714844,284.5765380859375,1364.063232421875,1123.417724609375,859.5635986328125,8651.9794921875,452.318115234375,92.4401626586914,100.72850799560547,68.13505554199219,434.70074462890625,658.718505859375,192.54727172851562,237.32272338867188,520.25830078125,1612.8673095703125,251.61647033691406,45.26247787475586,480.4978332519531,806.6025390625,306.02044677734375,3815.33642578125,92.55540466308594
2018-07-09,70.53533172607422,350.3597717285156,976.6864013671875,1283.9508056640625,522.4172973632812,2470.582275390625,229.07737731933594,610.5530395507812,31.086740493774414,313.1356506347656,587.482421875,143.335693359375,441.44671630859375,2584.280517578125,935.660400390625,384.45947265625,499.12103271484375,465.3645324707031,210.65257263183594,1501.469482421875,260.49798583984375,1071.7420654296875,534.62353515625,200.03582763671875,288.4963684082031,1377.89111328125,1142.6690673828125,866.8121948242188,8705.2802734375,450.33477783203125,93.11738586425781,101.99205780029297,69.1469497680664,443.394287109375,655.563232421875,197.58694458007812,241.33651733398438,530.23291015625,1587.6151123046875,260.0729675292969,45.4342041015625,487.2712097167969,798.9706420898438,316.6290588378906,3762.17333984375,93.31262969970703
2018-07-10,72.08312225341797,353.7015075683594,984.9878540039062,1290.8740234375,529.6778564453125,2532.63037109375,230.86276245117188,618.0394287109375,32.54370880126953,318.06488037109375,596.112060546875,147.19464111328125,439.89312744140625,2645.677978515625,941.9356689453125,391.656494140625,503.9933166503906,466.4430847167969,217.2932891845703,1497.120849609375,262.61114501953125,1078.317138671875,535.673095703125,201.96771240234375,292.7850646972656,1365.00830078125,1139.6527099609375,864.7676391601562,8850.2294921875,455.147705078125,94.74887084960938,102.34844970703125,68.97830963134766,456.11224365234375,652.1119995117188,208.87860107421875,243.3665008544922,525.7117309570312,1580.9547119140625,259.60052490234375,46.501365661621094,492.49310302734375,809.7136840820312,336.11920166015625,3830.910888671875,95.30247497558594
2018-07-11,78.40066528320312,356.6136169433594,975.5633544921875,1280.8426513671875,533.65625,2588.0068359375,229.81396484375,609.5112915039062,31.245424270629883,313.0491943359375,589.7460327148438,139.97894287109375,436.0092468261719,2633.660888671875,930.6685791015625,397.21417236328125,504.427734375,459.7753601074219,209.4667205810547,1524.7645263671875,258.1446838378906,1061.805419921875,543.514404296875,201.02000427246094,289.0036315917969,1380.4356689453125,1130.9141845703125,865.1859130859375,8714.3779296875,463.58172607421875,94.01006317138672,102.44564819335938,68.54730987548828,461.9375915527344,652.8516235351562,208.86129760742188,239.0758819580078,522.7288818359375,1669.315185546875,254.92347717285156,45.4423828125,495.2555236816406,787.0123901367188,346.0369567871094,3823.171142578125,95.83075714111328
2018-07-12,78.52701568603516,352.6512145996094,977.2724609375,1279.052734375,535.4465942382812,2534.88134765625,235.60906982421875,624.1702880859375,30.58185577392578,313.1789245605469,597.3381958007812,140.21685791015625,446.5999755859375,2618.21533203125,912.9830932617188,402.25213623046875,508.58380126953125,469.7769470214844,208.99241638183594,1546.24072265625,261.5545959472656,1111.6378173828125,532.7713012695312,202.07705688476562,292.4622497558594,1383.272216796875,1153.0933837890625,857.9721069335938,8679.3720703125,456.2303466796875,94.8412094116211,102.99642181396484,68.43486785888672,481.3035888671875,655.4153442382812,210.1515350341797,242.4438018798828,526.1778564453125,1662.1063232421875,250.5771026611328,45.4014892578125,490.1849060058594,785.9915161132812,337.40203857421875,3818.47900390625,98.41937255859375
2018-07-13,83.17041015625,353.6537780761719,952.0751953125,1288.3780517578125,520.1793212890625,2569.220458984375,240.8383331298828,630.4655151367188,29.94713592529297,310.41162109375,591.0663452148438,141.5648193359375,439.51422119140625,2574.614990234375,889.3551025390625,393.1759033203125,512.0941772460938,462.3738708496094,207.52197265625,1546.507080078125,257.1841125488281,1094.136962890625,542.2589721679688,197.11985778808594,291.6783142089844,1397.75390625,1151.8958740234375,849.4468383789062,8757.4169921875,461.3685607910156,94.16398620605469,99.8537368774414,68.11630249023438,489.0633239746094,651.8163452148438,217.13955688476562,237.8302001953125,521.7965087890625,1670.32666015625,244.62449645996094,45.679527282714844,485.15203857421875,815.4011840820312,335.1816711425781,3834.732177734375,98.91243743896484
2018-07-16,84.40232849121094,343.7716369628906,918.7230224609375,1280.6068115234375,519.2841796875,2539.0966796875,241.19931030273438,622.8294067382812,29.139312744140625,300.4234619140625,585.643310546875,138.04949951171875,400.1656188964844,2564.808837890625,883.0321044921875,388.677734375,509.2647399902344,450.9015197753906,202.11451721191406,1554.1390380859375,249.01954650878906,1088.4517822265625,548.6182861328125,197.99465942382812,283.74652099609375,1401.834716796875,1138.322021484375,843.4976806640625,8714.935546875,464.0389404296875,95.79547119140625,99.6593246459961,67.96640014648438,478.56878662109375,647.0339965820312,209.9437255859375,232.15550231933594,497.745849609375,1677.15625,229.83741760253906,42.46168518066406,497.45025634765625,808.109619140625,330.938232421875,3738.229248046875,99.70486450195312
2018-07-17,87.37156677246094,350.1210021972656,954.4679565429688,1296.3370361328125,534.9990234375,2532.8349609375,240.8919677734375,632.6187133789062,30.019262313842773,296.2292785644531,601.2051391601562,139.9525146484375,394.6904296875,2539.501953125,894.489501953125,391.9563903808594,511.11968994140625,455.4610595703125,208.2334747314453,1492.4171142578125,255.9354248046875,1107.3861083984375,546.5809326171875,196.71893310546875,283.51593017578125,1394.021484375,1141.648681640625,864.2021484375,8770.7421875,478.1888732910156,95.61078643798828,101.18208312988281,68.00387573242188,485.7504577636719,655.267333984375,219.36500549316406,239.0297088623047,511.44927978515625,1691.4759521484375,234.23101806640625,43.53293991088867,489.5038146972656,821.6720581054688,326.3987731933594,3768.41357421875,99.98661041259766
2018-07-18,89.83541107177734,347.5908203125,947.04541015625,1312.1148681640625,523.710205078125,2543.96728515625,242.80418395996094,634.57763671875,28.72098159790039,291.2568664550781,591.7265014648438,138.578125,394.7572937011719,2545.94091796875,897.1994018554688,395.794677734375,510.9906311035156,464.6781311035156,201.4978790283203,1458.7388916015625,252.33343505859375,1086.7708740234375,544.3787841796875,195.77122497558594,273.1861572265625,1391.9810791015625,1146.3509521484375,845.465087890625,8697.7578125,472.81182861328125,95.57998657226562,103.87120819091797,66.89826965332031,485.83935546875,640.1317749023438,215.4759063720703,239.49107360839844,512.6142578125,1689.8704833984375,225.4910430908203,41.23505401611328,489.1254577636719,822.6929321289062,321.0698547363281,3724.055908203125,100.30358123779297
2018-07-19,95.42642974853516,352.8899230957031,931.663330078125,1321.5338134765625,523.9588012695312,2549.861328125,245.87249755859375,627.7191162109375,28.24493980407715,298.3479919433594,575.4102172851562,138.07591247558594,387.7914733886719,2523.3173828125,889.7354125976562,392.6761169433594,513.3152465820312,461.8345947265625,187.45753479003906,1462.0220947265625,250.8926239013672,1056.7132568359375,541.9707641601562,199.2339324951172,280.0111999511719,1341.0714111328125,1116.1429443359375,855.348876953125,8718.462890625,468.0694274902344,95.14905548095703,104.81076049804688,66.5047607421875,491.3089904785156,624.8975219726562,205.7748565673828,240.0908660888672,508.00006103515625,1673.9456787109375,220.24708557128906,40.77711486816406,486.0224914550781,845.685791015625,324.3757629394531,3731.698486328125,100.65576934814453
2018-07-20,102.94430541992188,353.31951904296875,907.8335571289062,1315.3641357421875,530.8216552734375,2324.425537109375,265.496826171875,664.3092651367188,29.903852462768555,298.69390869140625,590.2174682617188,139.291748046875,392.12957763671875,2529.625732421875,892.9207153320312,399.5133056640625,514.0079956054688,480.07257080078125,185.6076202392578,1469.4765625,255.31109619140625,1051.670654296875,554.8953857421875,199.7442626953125,280.5184326171875,1327.0377197265625,1127.0106201171875,852.3040771484375,8727.611328125,470.7487487792969,95.82625579833984,102.34844970703125,65.8863754272461,501.8924560546875,624.2073974609375,204.0521697998047,241.29039001464844,522.122802734375,1686.786865234375,225.44383239746094,41.14918899536133,499.0774230957031,836.4984130859375,321.3658447265625,3745.678466796875,99.66963195800781
2018-07-23,108.15628051757812,366.400146484375,931.468017578125,1349.980224609375,537.435791015625,2197.177978515625,268.8577575683594,690.1431274414062,29.658620834350586,310.41162109375,598.0455932617188,138.34022521972656,390.1802978515625,2527.320556640625,876.091064453125,401.7722473144531,506.3531494140625,473.5520324707031,186.08197021484375,1499.472412109375,264.6763000488281,1043.0194091796875,558.1266479492188,207.14353942871094,282.82421875,1330.77001953125,1134.81787109375,852.9132080078125,9008.0859375,472.8049011230469,97.3653793334961,101.4412841796875,66.35484313964844,498.1793518066406,643.6321411132812,211.1343536376953,245.76556396484375,523.6608276367188,1694.4327392578125,229.88465881347656,42.269508361816406,490.8282470703125,838.5488891601562,322.84613037109375,3879.13818359375,97.36280059814453
2018-07-24,117.5378189086914,374.8500671386719,917.4534912109375,1382.5244140625,543.1547241210938,2168.118408203125,264.7163391113281,680.6331176757812,30.841501235961914,308.55242919921875,591.6793212890625,140.95689392089844,397.04095458984375,2590.387451171875,950.398193359375,396.4744567871094,507.1279602050781,470.8064880371094,196.94427490234375,1480.17041015625,263.5236511230469,1029.8690185546875,566.8527221679688,208.237060546875,293.5229187011719,1306.0865478515625,1174.6070556640625,862.2816162109375,9130.146484375,468.1263122558594,96.93441009521484,101.8624496459961,66.61720275878906,494.02154541015625,645.5056762695312,220.0870819091797,246.22694396972656,524.5464477539062,1688.814697265625,232.71925354003906,43.12814712524414,485.4927062988281,841.3807983398438,333.5533752441406,4002.149658203125,96.13014221191406
2018-07-25,126.22443389892578,380.7220458984375,917.8439331054688,1365.946044921875,529.37939453125,2159.891845703125,263.9066162109375,692.7748413085938,29.139312744140625,304.660888671875,588.4255981445312,139.89967346191406,399.0667419433594,2552.08984375,937.3243408203125,385.55902099609375,509.61700439453125,484.7301940917969,198.2724151611328,1466.9031982421875,263.8118591308594,1010.8853759765625,569.5694580078125,208.6015167236328,292.4622497558594,1308.72412109375,1171.679443359375,852.6320190429688,9061.8974609375,465.5355224609375,92.9634780883789,103.06123352050781,65.83015441894531,495.8891906738281,650.534423828125,223.36720275878906,250.84048461914062,520.3050537109375,1674.0301513671875,223.83753967285156,43.83141326904297,477.81109619140625,845.5308227539062,344.60601806640625,3913.1923828125,96.74647521972656
2018-07-26,124.92933654785156,383.1689758300781,915.4512939453125,1350.5927734375,538.728759765625,2143.438720703125,261.6236267089844,701.328125,28.90850830078125,309.2874450683594,592.1509399414062,140.13754272460938,407.5804443359375,2643.49462890625,973.8359985351562,380.8809814453125,514.8414916992188,479.87646484375,195.9481658935547,1481.9898681640625,274.37774658203125,997.3890380859375,565.24755859375,209.366943359375,288.03521728515625,1305.0911865234375,1158.59375,855.9109497070312,8725.1044921875,469.64349365234375,94.41024780273438,105.32914733886719,68.1537857055664,493.8881530761719,663.796630859375,245.52735900878906,265.4656066894531,517.7413330078125,1659.8370361328125,225.916259765625,43.73737335205078,489.1884460449219,834.3988647460938,340.4613342285156,4007.95361328125,95.58423614501953
2018-07-27,124.14000701904297,378.70684814453125,912.032958984375,1351.5345458984375,550.2662353515625,2199.306396484375,264.7504577636719,690.5518188476562,29.57207489013672,315.3841247558594,600.0261840820312,138.578125,398.1112060546875,2707.142333984375,975.0245361328125,385.2192077636719,517.0838623046875,498.50677490234375,202.4465789794922,1472.2723388671875,281.6298522949219,997.735107421875,565.3297119140625,220.55703735351562,298.1344299316406,1304.9417724609375,1163.4732666015625,852.3978271484375,8645.3857421875,467.8351135253906,95.39529418945312,104.51918029785156,67.42296600341797,502.4261169433594,684.3553466796875,246.1798095703125,264.5889892578125,519.2796020507812,1642.1380615234375,228.89256286621094,44.992618560791016,499.28875732421875,863.302490234375,347.6398620605469,3990.394775390625,96.676025390625
2018-07-30,122.65084075927734,375.0123596191406,909.6891479492188,1347.1546630859375,566.5777587890625,2188.173583984375,261.26751708984375,687.4267578125,31.10116958618164,331.42572021484375,598.2341918945312,138.76312255859375,395.0534973144531,2674.263916015625,970.6032104492188,378.7019348144531,509.51129150390625,485.56365966796875,200.4069061279297,1498.62939453125,295.221435546875,993.7307739257812,556.0891723632812,219.4635467529297,302.37701416015625,1299.119384765625,1149.1898193359375,874.3203125,8711.77734375,460.4769592285156,95.98017120361328,106.33353424072266,68.65972900390625,512.009033203125,679.7208862304688,246.39732360839844,274.4159240722656,524.5464477539062,1642.8560791015625,228.84532165527344,45.22158432006836,507.29937744140625,871.0655517578125,346.7982482910156,4105.2314453125,96.20057678222656
2018-07-31,123.85484313964844,383.60076904296875,929.661376953125,1367.12353515625,547.4315795898438,2210.193359375,263.20904541015625,695.5462646484375,33.56790542602539,337.7818298339844,604.88330078125,138.0230712890625,406.6344909667969,2599.81005859375,974.7869262695312,385.87890625,511.7654113769531,492.9176940917969,202.4465789794922,1536.7452392578125,292.2438049316406,919.2293701171875,561.8928833007812,217.02142333984375,304.7288818359375,1300.7117919921875,1155.3555908203125,876.8497924804688,8840.525390625,479.0372009277344,95.33373260498047,107.37029266357422,68.32244873046875,527.3950805664062,676.417724609375,240.50714111328125,270.81732177734375,529.9531860351562,1639.138427734375,233.28616333007812,46.043426513671875,526.880859375,890.8880615234375,345.3625183105469,4057.2939453125,97.3451919555664
2018-08-01,122.46072387695312,382.8810729980469,930.637939453125,1353.7481689453125,542.2098999023438,2194.517822265625,265.6383056640625,696.8272094726562,33.78429412841797,332.5067138671875,602.8084716796875,143.07139587402344,415.78851318359375,2553.062744140625,979.6835327148438,391.2966613769531,506.88140869140625,486.1029357910156,197.32373046875,1539.09716796875,287.4891052246094,914.2857055664062,557.344482421875,219.86448669433594,302.100341796875,1306.5343017578125,1151.540771484375,871.041259765625,8674.357421875,492.97802734375,95.64154815673828,108.34228515625,69.22190856933594,530.2188110351562,685.6370849609375,242.673583984375,272.293701171875,535.6861572265625,1669.805908203125,222.65647888183594,45.450557708740234,527.1517333984375,895.7704467773438,361.7493896484375,4056.568603515625,97.67977142333984
2018-08-02,124.52022552490234,383.0250549316406,938.1092529296875,1336.0399169921875,544.298583984375,2192.635009765625,261.8382568359375,688.1743774414062,33.71217346191406,324.6727600097656,602.1954345703125,144.60435485839844,425.7546081542969,2531.6669921875,964.3277587890625,384.826171875,500.1894836425781,483.5045166015625,197.22886657714844,1551.6983642578125,286.76873779296875,960.7114868164062,557.179931640625,218.1148681640625,306.2507019042969,1274.1868896484375,1137.700927734375,853.7562866210938,8489.3857421875,489.4591369628906,95.67233276367188,107.82388305664062,70.7210464477539,519.54638671875,685.4892578125,242.3168487548828,271.1863708496094,541.04638671875,1646.0665283203125,222.467529296875,45.32788848876953,517.7868041992188,899.8228759765625,352.3430480957031,4047.32958984375,98.29609680175781
2018-08-03,125.5658187866211,383.4089050292969,947.8267211914062,1329.869873046875,571.6502075195312,2202.335205078125,261.5894775390625,692.1419067382812,34.476707458496094,325.9784240722656,604.6004638671875,147.61752319335938,435.92138671875,2534.939697265625,956.7210693359375,386.08819580078125,498.18182373046875,476.93487548828125,200.73895263671875,1564.56640625,292.9642028808594,991.363525390625,561.4811401367188,221.57760620117188,311.0928039550781,1303.349365234375,1144.4434814453125,862.515869140625,8530.7998046875,469.67523193359375,96.31878662109375,108.08305358886719,71.28318786621094,523.3707275390625,680.1646728515625,249.31195068359375,276.12298583984375,546.126708984375,1672.298095703125,221.7116241455078,45.34016418457031,512.9494018554688,897.576904296875,348.9765625,4032.092041015625,97.90869140625
